Row Index,Average
1,0.000791022529692657
2,0.000791022529692657
3,0.000791022529692657
4,0.000791022529692657
5,0.000791022529692657
6,0.000791022529692657
7,0.000791022529692657
8,0.000791022529692657
9,0.000791022529692657
10,0.000791022529692657
11,0.000791022529692657
12,0.000791022529692657
13,0.000791022529692657
14,0.000791022529692657
15,0.0007663775839950855
16,0.0008044612332112
17,0.0008044612332112
18,0.0008044612332112
19,0.0008044612332112
20,0.0008044612332112
21,0.0008044612332112
22,0.0008044612332112
23,0.0008044612332112
24,0.0008044612332112
25,0.0008044612332112
26,0.0008044612332112
27,0.0008044612332112
28,0.0008044612332112
29,0.0008044612332112
30,0.0009679532967032571
31,0.0008878436939310144
32,0.0008878436939310144
33,0.0008878436939310144
34,0.0008878436939310144
35,0.0008878436939310144
36,0.0008878436939310144
37,0.0008878436939310144
38,0.0008878436939310144
39,0.0008878436939310144
40,0.0008878436939310144
41,0.0008878436939310144
42,0.0008878436939310144
43,0.0008878436939310144
44,0.0008878436939310144
45,0.0005469818562382001
46,0.0007017560273527856
47,0.0007017560273527856
48,0.0007017560273527856
49,0.0007017560273527856
50,0.0007017560273527856
51,0.0007017560273527856
52,0.0007017560273527856
53,0.0007017560273527856
54,0.0007017560273527856
55,0.0007017560273527856
56,0.0007017560273527856
57,0.0007017560273527856
58,0.0007017560273527856
59,0.0007017560273527856
60,0.0006987379187008714
61,0.0005970894272412999
62,0.0005970894272412999
63,0.0005970894272412999
64,0.0005970894272412999
65,0.0005970894272412999
66,0.0005970894272412999
67,0.0005970894272412999
68,0.0005970894272412999
69,0.0005970894272412999
70,0.0005970894272412999
71,0.0005970894272412999
72,0.0005970894272412999
73,0.0005970894272412999
74,0.0005970894272412999
75,0.0005991622574811571
76,0.0005935468707256571
77,0.0005935468707256571
78,0.0005935468707256571
79,0.0005935468707256571
80,0.0005935468707256571
81,0.0005935468707256571
82,0.0005935468707256571
83,0.0005935468707256571
84,0.0005935468707256571
85,0.0005935468707256571
86,0.0005935468707256571
87,0.0005935468707256571
88,0.0005935468707256571
89,0.0005935468707256571
90,0.0005935468707256571
91,0.0006687118848910856
92,0.0006687118848910856
93,0.0006687118848910856
94,0.0006687118848910856
95,0.0006687118848910856
96,0.0006687118848910856
97,0.0006687118848910856
98,0.0006687118848910856
99,0.0006687118848910856
100,0.0006687118848910856
101,0.0006687118848910856
102,0.0006687118848910856
103,0.0006687118848910856
104,0.0006687118848910856
105,0.0006687118848910856
106,0.0006734447393676143
107,0.0006734447393676143
108,0.0006734447393676143
109,0.0006734447393676143
110,0.0006734447393676143
111,0.0006734447393676143
112,0.0006734447393676143
113,0.0006734447393676143
114,0.0006734447393676143
115,0.0006734447393676143
116,0.0006734447393676143
117,0.0006734447393676143
118,0.0005615475982277501
119,0.0005790537470868001
120,0.0005790537470868001
121,0.0005790537470868001
122,0.0005790537470868001
123,0.0005790537470868001
124,0.0005790537470868001
125,0.0005790537470868001
126,0.0005790537470868001
127,0.0005790537470868001
128,0.0005790537470868001
129,0.0005790537470868001
130,0.0005790537470868001
131,0.0005790537470868001
132,0.0005790537470868001
133,0.0006609437560334668
134,0.00047965092816785
135,0.00047965092816785
136,0.00047965092816785
137,0.00047965092816785
138,0.00047965092816785
139,0.00047965092816785
140,0.00047965092816785
141,0.00047965092816785
142,0.00047965092816785
143,0.00047965092816785
144,0.00047965092816785
145,0.00047965092816785
146,0.00047965092816785
147,0.00047965092816785
148,0.0004652542372881
149,0.0004652542372881
