Row Index,Average
1,0.0005911590748189999
2,0.0005897710866719143
3,0.0005884932379894572
4,0.0005873128755537714
5,0.0005862192213193428
6,0.0005852030355297286
7,0.0005842563504394286
8,0.0005833722578176285
9,0.0005825447378846144
10,0.0005817685204962715
11,0.0005810389716641857
12,0.0005803520001513858
13,0.0005797039801029143
14,0.0005790916865782142
15,0.0005785122415354144
16,0.0005803918037509715
17,0.0005796648896767857
18,0.0005789688164066857
19,0.0005783016613631001
20,0.0005776616586158001
21,0.0005770471832301714
22,0.0005764567374582143
23,0.0005758889385233572
24,0.0005753425077883285
25,0.0005748162611265143
26,0.0005743091003428856
27,0.0005738200055140427
28,0.0005733480281335999
29,0.0005728922849661714
30,0.0005724519525257143
31,0.0005538673801506
32,0.0005533674679261572
33,0.0005528840470860714
34,0.0005524965903893142
35,0.000539793047380557
36,0.00045668394710238577
37,0.0004567850269916143
38,0.0004567740638956857
39,0.00045676337061635716
40,0.00045675293246712857
41,0.00045674273583915713
42,0.00045673276810391424
43,0.0004567230175264429
44,0.00045671347318747144
45,0.0004566841499328571
46,0.0004506543810763572
47,0.00045064167420412856
48,0.0004506291208117714
49,0.0004506167128092285
50,0.0004506044427358714
51,0.00045059230370017144
52,0.00045058028932578573
53,0.0004505683937040429
54,0.0004505566113513
55,0.0004505449371711572
56,0.00045053336642024287
57,0.0004505218946780714
58,0.0004505105178195714
59,0.0004503720337675428
60,0.0004503672947370429
61,0.0004517447149775429
62,0.0004517314698990285
63,0.00045173017587655715
64,0.0004517575995688
65,0.00045174431705804287
66,0.0004516787926542143
67,0.00045159279368107134
68,0.00045150122398471433
69,0.00045152719430798573
70,0.0004515178112407286
71,0.0004515084501568143
72,0.0004515299547748429
73,0.00045152785432619997
74,0.00045153278215429997
75,0.00045153278215429997
76,0.000447661611117
77,0.00044775182005424286
78,0.00044770500478284275
79,0.00044759374508440003
80,0.0004475526424472143
81,0.0004476051376536429
82,0.00044760049743339996
83,0.0004475958714593714
84,0.00044759125966629997
85,0.0004475866619893999
86,0.0004476092710108286
87,0.00044756204984054286
88,0.0004475607453420143
89,0.0004475607453420143
90,0.0004475607453420143
91,0.0005208489487851286
92,0.0005207006292706
93,0.0005205529164025857
94,0.0005203483351506714
95,0.000521096987220157
96,0.0005215099645558428
97,0.0005215519120394428
98,0.0005215519120394428
99,0.0005215519120394428
100,0.0005215519120394428
101,0.0005215519120394428
102,0.0005215519120394428
103,0.0005215519120394428
104,0.0005215519120394428
105,0.0005215519120394428
106,0.0005340442029425572
107,0.0005338800349286714
108,0.0005545514317478167
109,0.0005542913620889
110,0.0005540216999211833
111,0.0005537419045524333
112,0.0005534513938767668
113,0.0005541005810660833
114,0.0005541005810660833
115,0.0005541005810660833
116,0.0005541005810660833
117,0.0005541005810660833
118,0.0005541005810660833
119,0.0005541005810660833
120,0.0005541005810660833
121,0.0004503060769871
122,0.0004504452498504
123,0.0004504452498504
124,0.0004504452498504
125,0.00045044524985038333
126,0.00045044524985038333
127,0.00044711792971372
128,0.00044711792971372
129,0.00044711792971372
130,0.00044711792971372
131,0.000451076373890775
132,0.00045107637389079996
133,0.00045107637389079996
134,0.00045107637389079996
135,0.0004431018318544
136,0.0004138693153423
137,0.0004138693153423
138,0.0004138693153423
139,0.0004138693153423
140,0.0004138693153423
141,0.0004138693153423
142,0.0004138693153423
143,0.0004138693153423
144,0.0004138693153423
145,0.0004138693153423
146,0.0004138693153423
147,0.0004138693153423
148,0.0004138693153423
149,0.0004210144927536
