Row Index,Average
1,0.0006089277038455571
2,0.0006089277038455571
3,0.0006089277038455571
4,0.0006089277038455571
5,0.0006089277038455571
6,0.0006089277038455571
7,0.0006089277038455571
8,0.0006089277038455571
9,0.0006089277038455571
10,0.0006089277038455571
11,0.0006089277038455571
12,0.0006089277038455571
13,0.0006089277038455571
14,0.0005997853135632857
15,0.0005997853135632857
16,0.0005470263993907429
17,0.0005470263993907429
18,0.0005470263993907429
19,0.0005470263993907429
20,0.0005470263993907429
21,0.0005470263993907429
22,0.0005470263993907429
23,0.0005470263993907429
24,0.0005470263993907429
25,0.0005470263993907429
26,0.0005470263993907429
27,0.0005470263993907429
28,0.0005470263993907429
29,0.0006306961765757001
30,0.0006306961765757001
31,0.0005441616437626
32,0.0005441616437626
33,0.0005441616437626
34,0.0005441616437626
35,0.0005441616437626
36,0.0005441616437626
37,0.0005441616437626
38,0.0005441616437626
39,0.0005441616437626
40,0.0005441616437626
41,0.0005441616437626
42,0.0005441616437626
43,0.0005441616437626
44,0.0004623923469976857
45,0.0004623923469976857
46,0.0007285012208131857
47,0.0007285012208131857
48,0.0007285012208131857
49,0.0007285012208131857
50,0.0007285012208131857
51,0.0007285012208131857
52,0.0007285012208131857
53,0.0007285012208131857
54,0.0007285012208131857
55,0.0007285012208131857
56,0.0007285012208131857
57,0.0007285012208131857
58,0.0007285012208131857
59,0.0007251572017253715
60,0.0007251572017253715
61,0.0004665625552851
62,0.0004665625552851
63,0.0004665625552851
64,0.0004665625552851
65,0.0004665625552851
66,0.0004665625552851
67,0.0004665625552851
68,0.0004665625552851
69,0.0004665625552851
70,0.0004665625552851
71,0.0004665625552851
72,0.0004665625552851
73,0.0004665625552851
74,0.0004713877493956142
75,0.0004713877493956142
76,0.0004651326070314
77,0.0004651326070314
78,0.0004651326070314
79,0.0004651326070314
80,0.0004651326070314
81,0.0004651326070314
82,0.0004651326070314
83,0.0004651326070314
84,0.0004651326070314
85,0.0004651326070314
86,0.0004651326070314
87,0.0004651326070314
88,0.0004651326070314
89,0.00046335207934725716
90,0.00046335207934725716
91,0.0006005397238772143
92,0.0006005397238772143
93,0.0006005397238772143
94,0.0006005397238772143
95,0.0006005397238772143
96,0.0006005397238772143
97,0.0006005397238772143
98,0.0006005397238772143
99,0.0006005397238772143
100,0.0006005397238772143
101,0.0006005397238772143
102,0.0006005397238772143
103,0.0006005397238772143
104,0.0006005503144924715
105,0.0006005503144924715
106,0.00046223215442917136
107,0.00046223215442917136
108,0.00046223215442917136
